Datetime,rf-a,rf-a-sum,wl-ch-a,wl-a,rf-c,rf-c-sum,wl-ch-c,wl-c
8/6/2024 16:40,0.0(*),17,0.002,191.008,0,23.5,-0.001,2.471
8/6/2024 16:50,0.0(*),17,0,191.008,0,23.5,0,2.471
8/6/2024 17:00,0.0(*),17,-0.004,191.004,0,23.5,-0.002,2.469
8/6/2024 17:10,0.0(*),17,-0.001,191.003,0,23.5,0,2.469
8/6/2024 17:20,0.0(*),17,0.004,191.007,0,23.5,0,2.469
8/6/2024 17:30,0.0(*),17,-0.001,191.006,0,23.5,0,2.469
8/6/2024 17:40,0.0(*),17,0.001,191.007,0,23.5,-0.005,2.464
8/6/2024 17:50,0.0(*),17,-0.003,191.004,0,23.5,0,2.464
8/6/2024 18:00,0.0(*),17,0.001,191.005,0,23.5,0.002,2.466
8/6/2024 18:10,0.0(*),17,-0.003,191.002,0,23.5,0,2.466
8/6/2024 18:20,0.0(*),17,0.004,191.006,0,23.5,0.001,2.467
8/6/2024 18:30,0.0(*),17,-0.003,191.003,0,23.5,-0.002,2.465
8/6/2024 18:40,0.0(*),17,-0.001,191.002,0,23.5,-0.001,2.464
8/6/2024 18:50,0.0(*),17,-0.001,191.001,0,23.5,0,2.464
8/6/2024 19:00,0.0(*),17,0.002,191.003,0,23.5,0,2.464
8/6/2024 19:10,0.0(*),17,0.001,191.004,0,23.5,-0.001,2.463
8/6/2024 19:20,0.0(*),17,-0.002,191.002,0,23.5,-0.001,2.462
8/6/2024 19:30,0.0(*),17,-0.003,190.999,0,23.5,0.001,2.463
8/6/2024 19:40,0.0(*),17,0.003,191.002,0,23.5,0,2.463
8/6/2024 19:50,0.0(*),17,-0.002,191,0,23.5,-0.002,2.461
8/6/2024 20:00,0.0(*),17,0.003,191.003,0,23.5,-0.001,2.46
8/6/2024 20:10,0.0(*),17,-0.003,191,0,23.5,-0.001,2.459
8/6/2024 20:20,0.0(*),17,0.001,191.001,0,23.5,0.001,2.46
8/6/2024 20:30,0.0(*),17,-0.001,191,0,23.5,0,2.46
8/6/2024 20:40,0.0(*),17,0.002,191.002,0,23.5,-0.002,2.458
8/6/2024 20:50,0.0(*),17,-0.001,191.001,0,23.5,-0.001,2.457
8/6/2024 21:00,0.0(*),17,-0.001,191,0,23.5,0,2.457
8/6/2024 21:10,0.0(*),17,0.002,191.002,0,23.5,0,2.457
8/6/2024 21:20,0.0(*),17,-0.002,191,0,23.5,0,2.457
8/6/2024 21:30,0.0(*),17,0,191,0,23.5,0,2.457
8/6/2024 21:40,0.0(*),17,-0.002,190.998,0,23.5,-0.001,2.456
8/6/2024 21:50,0.0(*),17,0.003,191.001,0,23.5,-0.001,2.455
8/6/2024 22:00,0.0(*),17,-0.001,191,0,23.5,0.001,2.456
8/6/2024 22:10,0.0(*),17,-0.003,190.997,0,23.5,-0.002,2.454
8/6/2024 22:20,0.0(*),17,0.003,191,0,23.5,0,2.454
8/6/2024 22:30,0.0(*),17,0,191,0,23.5,0.001,2.455
8/6/2024 22:40,0.0(*),17,0,191,0,23.5,0,2.455
8/6/2024 22:50,0.0(*),17,0,191,0,23.5,0,2.455
8/6/2024 23:00,0.0(*),17,-0.001,190.999,0,23.5,0,2.455
8/6/2024 23:10,0.0(*),17,0.001,191,0,23.5,-0.001,2.454
8/6/2024 23:20,0.0(*),17,-0.001,190.999,0,23.5,0,2.454
8/6/2024 23:30,0.0(*),17,0.001,191,0,23.5,-0.002,2.452
8/6/2024 23:40,0.0(*),17,0,191,0,23.5,0,2.452
8/6/2024 23:50,0.0(*),17,0,191,0,23.5,0,2.452
8/7/2024 0:00,0.0(*),17,0.001,191.001,0,23.5,0,2.452
8/7/2024 0:10,0.0(*),17,0.001,191.002,0,23.5,0.001,2.453
8/7/2024 0:20,0.0(*),17,0,191.002,0,23.5,-0.001,2.452
8/7/2024 0:30,0.0(*),17,0,191.002,0,23.5,0,2.452
8/7/2024 0:40,0.0(*),17,-0.001,191.001,0,23.5,0,2.452
8/7/2024 0:50,0.0(*),17,0.002,191.003,0,23.5,-0.001,2.451
8/7/2024 1:00,0.0(*),17,-0.002,191.001,0,23.5,0,2.451
8/7/2024 1:10,0.0(*),17,-0.002,190.999,0,23.5,0,2.451
8/7/2024 1:20,0.0(*),17,0.004,191.003,0,23.5,0,2.451
8/7/2024 1:30,0.0(*),17,-0.001,191.002,0,23.5,-0.001,2.45
8/7/2024 1:40,0.0(*),17,0.001,191.003,0,23.5,0,2.45
8/7/2024 1:50,0.0(*),17,-0.003,191,0,23.5,-0.001,2.449
8/7/2024 2:00,0.0(*),17,0.002,191.002,0,23.5,0.001,2.45
8/7/2024 2:10,0.0(*),17,-0.001,191.001,0,23.5,0,2.45
8/7/2024 2:20,0.0(*),17,-0.001,191,0,23.5,-0.001,2.449
8/7/2024 2:30,0.0(*),17,0,191,0,23.5,0.001,2.45
8/7/2024 2:40,0.0(*),17,0.003,191.003,0,23.5,-0.001,2.449
8/7/2024 2:50,0.0(*),17,-0.005,190.998,0,23.5,0.001,2.45
8/7/2024 3:00,0.0(*),17,0.002,191,0,23.5,0,2.45
8/7/2024 3:10,0.0(*),17,0,191,0,23.5,-0.002,2.448
8/7/2024 3:20,0.0(*),17,0.001,191.001,0,23.5,0,2.448
8/7/2024 3:30,0.0(*),17,0.001,191.002,0,23.5,0.002,2.45
8/7/2024 3:40,0.0(*),17,0.001,191.003,0,23.5,-0.002,2.448
8/7/2024 3:50,0.0(*),17,-0.003,191,0,23.5,0.002,2.45
8/7/2024 4:00,0.0(*),17,-0.001,190.999,0,23.5,-0.002,2.448
8/7/2024 4:10,0.0(*),17,0.001,191,0,23.5,0.003,2.451
8/7/2024 4:20,0.0(*),17,0,191,0,23.5,0,2.451
8/7/2024 4:30,0.0(*),17,0.001,191.001,0,23.5,0.001,2.452
8/7/2024 4:40,0.0(*),17,0.001,191.002,0,23.5,0,2.452
8/7/2024 4:50,0.0(*),17,-0.003,190.999,0,23.5,0,2.452
8/7/2024 5:00,0.0(*),17,0,190.999,0,23.5,0,2.452
8/7/2024 5:10,0.0(*),17,0.005,191.004,0,23.5,0,2.452
8/7/2024 5:20,0.0(*),17,0,191.004,0,23.5,0,2.452
8/7/2024 5:30,0.0(*),17,-0.005,190.999,0,23.5,-0.001,2.451
8/7/2024 5:40,0.0(*),17,0.002,191.001,0,23.5,0.001,2.452
8/7/2024 5:50,0.0(*),17,0.001,191.002,0,23.5,0,2.452
8/7/2024 6:00,0.0(*),17,-0.002,191,0,23.5,0,2.452
8/7/2024 6:10,0.0(*),17,0.002,191.002,0,23.5,-0.001,2.451
8/7/2024 6:20,0.0(*),17,-0.002,191,0,23.5,0,2.451
8/7/2024 6:30,0.0(*),17,-0.001,190.999,0,23.5,0,2.451
8/7/2024 6:40,0.0(*),17,0.001,191,0,23.5,0,2.451
8/7/2024 6:50,0.0(*),17,0.002,191.002,0,23.5,-0.001,2.45
8/7/2024 7:00,0.0(*),17,-0.001,191.001,0,23.5,0,2.45
8/7/2024 7:10,0.0(*),17,-0.001,191,0,23.5,0,2.45
8/7/2024 7:20,0.0(*),17,0.002,191.002,0,23.5,0.001,2.451
8/7/2024 7:30,0.0(*),17,-0.001,191.001,0,23.5,-0.003,2.448
8/7/2024 7:40,0.0(*),17,0.001,191.002,0,23.5,0,2.448
8/7/2024 7:50,0.0(*),17,-0.001,191.001,0,23.5,-0.001,2.447
8/7/2024 8:00,0.0(*),17,-0.001,191,0,23.5,0,2.447
8/7/2024 8:10,0.0(*),17,0,191,0,23.5,0,2.447
8/7/2024 8:20,0.0(*),17,0,191,0,23.5,0,2.447
8/7/2024 8:30,0.0(*),17,0.001,191.001,0,23.5,0,2.447
8/7/2024 8:40,0.0(*),17,0,191.001,0,23.5,0.001,2.448
8/7/2024 8:50,0.0(*),17,0.002,191.003,0,23.5,-0.001,2.447
8/7/2024 9:00,0.0(*),17,0.001,191.004,0,23.5,0,2.447
8/7/2024 9:10,0.0(*),17,-0.004,191,0,23.5,-0.002,2.445
8/7/2024 9:20,0.0(*),17,0,191,0,23.5,0.001,2.446
8/7/2024 9:30,0.0(*),17,0.012,191.012,0,23.5,0.001,2.447
8/7/2024 9:40,0.0(*),17,-0.009,191.003,0,23.5,-0.001,2.446
8/7/2024 9:50,0.0(*),17,-0.003,191,0,23.5,0,2.446
8/7/2024 10:00,0.0(*),17,0.001,191.001,0,23.5,0.002,2.448
8/7/2024 10:10,0.0(*),17,0,191.001,0,23.5,-0.003,2.445
8/7/2024 10:20,0.0(*),17,-0.001,191,0,23.5,-0.001,2.444
8/7/2024 10:30,0.0(*),17,0.001,191.001,0,23.5,0,2.444
8/7/2024 10:40,0.0(*),17,-0.001,191,0,23.5,-0.001,2.443
8/7/2024 10:50,0.0(*),17,0.004,191.004,0,23.5,0.002,2.445
8/7/2024 11:00,0.0(*),17,-0.001,191.003,0,23.5,-0.002,2.443
8/7/2024 11:10,0.0(*),17,0,191.003,0,23.5,0.001,2.444
8/7/2024 11:20,0.0(*),17,0,191.003,0,23.5,-0.007,2.437
8/7/2024 11:30,0.0(*),17,-0.003,191,0,23.5,-0.016,2.421
8/7/2024 11:40,0.0(*),17,0.001,191.001,0,23.5,-0.019,2.402
8/7/2024 11:50,0.0(*),17,-0.001,191,0,23.5,0.004,2.406
8/7/2024 12:00,0.0(*),17,-0.001,190.999,0,23.5,0.013,2.419
8/7/2024 12:10,0.0(*),17,0,190.999,0,23.5,0.003,2.422
8/7/2024 12:20,0.0(*),17,0,190.999,0,23.5,0.007,2.429
8/7/2024 12:30,0.0(*),17,-0.001,190.998,0,23.5,0.01,2.439
8/7/2024 12:40,0.0(*),17,-0.001,190.997,0,23.5,0.004,2.443
8/7/2024 12:50,0.0(*),17,0.002,190.999,0,23.5,-0.001,2.442
8/7/2024 13:00,0.0(*),17,-0.003,190.996,0,23.5,0,2.442
8/7/2024 13:10,0.0(*),17,-0.001,190.995,0,23.5,0,2.442
8/7/2024 13:20,0.0(*),17,-0.002,190.993,0,23.5,0.001,2.443
8/7/2024 13:30,0.0(*),17,0.002,190.995,0,23.5,0.003,2.446
8/7/2024 13:40,0.0(*),17,-0.003,190.992,0,23.5,-0.005,2.441
8/7/2024 13:50,0.0(*),17,0.002,190.994,0,23.5,0.001,2.442
8/7/2024 14:00,0.0(*),17,-0.002,190.992,0,23.5,-0.001,2.441
8/7/2024 14:10,0.0(*),17,0.001,190.993,0,23.5,-0.001,2.44
8/7/2024 14:20,0.0(*),17,0.004,190.997,0,23.5,0.003,2.443
8/7/2024 14:30,0.0(*),17,-0.003,190.994,0,23.5,-0.004,2.439
8/7/2024 14:40,0.0(*),17,-0.003,190.991,0,23.5,0.001,2.44
8/7/2024 14:50,0.0(*),17,0.002,190.993,0,23.5,-0.001,2.439
8/7/2024 15:00,0.0(*),17,0,190.993,0,23.5,0.003,2.442
8/7/2024 15:10,0.0(*),17,0.001,190.994,0,23.5,-0.003,2.439
8/7/2024 15:20,0.0(*),17,-0.002,190.992,0,23.5,0.001,2.44
8/7/2024 15:30,0.0(*),17,-0.002,190.99,0,23.5,0,2.44
8/7/2024 15:40,0.0(*),17,0.003,190.993,0,23.5,0.002,2.442
8/7/2024 15:50,0.0(*),17,-0.003,190.99,0,23.5,0,2.442
8/7/2024 16:00,0.0(*),17,0.004,190.994,0,23.5,-0.003,2.439
8/7/2024 16:10,0.0(*),17,-0.004,190.99,0,23.5,-0.001,2.438
8/7/2024 16:20,0.0(*),17,0,190.99,0,23.5,-0.005,2.433
8/7/2024 16:30,0.0(*),17,0,190.99,0,23.5,0.005,2.438
8/7/2024 16:40,0.0(*),17,0.001,190.991,0,23.5,0.002,2.44
8/7/2024 16:50,0.0(*),17,0.005,190.996,0,23.5,-0.005,2.435
8/7/2024 17:00,0.0(*),17,-0.004,190.992,0,23.5,-0.002,2.433
8/7/2024 17:10,0.0(*),17,0,190.992,0,23.5,0.002,2.435
8/7/2024 17:20,0.0(*),17,-0.004,190.988,0,23.5,-0.002,2.433
8/7/2024 17:30,0.0(*),17,0.002,190.99,0,23.5,0.001,2.434
8/7/2024 17:40,0.0(*),17,0.001,190.991,0,23.5,0.004,2.438
8/7/2024 17:50,0.0(*),17,0.002,190.993,0,23.5,-0.006,2.432
8/7/2024 18:00,0.0(*),17,-0.002,190.991,0,23.5,0.002,2.434
8/7/2024 18:10,0.0(*),17,-0.001,190.99,0,23.5,0,2.434
8/7/2024 18:20,0.0(*),17,0,190.99,0,23.5,-0.001,2.433
8/7/2024 18:30,0.0(*),17,-0.001,190.989,0,23.5,0,2.433
8/7/2024 18:40,0.0(*),17,0.002,190.991,0,23.5,0.003,2.436
8/7/2024 18:50,0.0(*),17,-0.003,190.988,0,23.5,-0.003,2.433
8/7/2024 19:00,0.0(*),17,0.002,190.99,0,23.5,-0.002,2.431
8/7/2024 19:10,0.0(*),17,0,190.99,0,23.5,0,2.431
8/7/2024 19:20,0.0(*),17,-0.001,190.989,0,23.5,-0.001,2.43
8/7/2024 19:30,0.0(*),17,0,190.989,0,23.5,-0.003,2.427
8/7/2024 19:40,0.0(*),17,0.001,190.99,0,23.5,0,2.427
8/7/2024 19:50,0.0(*),17,-0.002,190.988,0,23.5,-0.003,2.424
8/7/2024 20:00,0.0(*),17,0,190.988,0,23.5,0.009,2.433
8/7/2024 20:10,0.0(*),17,0.002,190.99,0,23.5,-0.003,2.43
8/7/2024 20:20,0.0(*),17,0,190.99,0,23.5,0.001,2.431
8/7/2024 20:30,0.0(*),17,0.001,190.991,0,23.5,-0.001,2.43
8/7/2024 20:40,0.0(*),17,0,190.991,0,23.5,-0.001,2.429
8/7/2024 20:50,0.0(*),17,0,190.991,0,23.5,0.001,2.43
8/7/2024 21:00,0.0(*),17,0,190.991,0,23.5,0.004,2.434
8/7/2024 21:10,0.0(*),17,-0.001,190.99,0,23.5,-0.003,2.431
8/7/2024 21:20,0.0(*),17,-0.002,190.988,0,23.5,-0.004,2.427
8/7/2024 21:30,0.0(*),17,0.002,190.99,0,23.5,0.003,2.43
8/7/2024 21:40,0.0(*),17,0,190.99,0,23.5,0,2.43
8/7/2024 21:50,0.0(*),17,0,190.99,0,23.5,-0.001,2.429
8/7/2024 22:00,0.0(*),17,0.001,190.991,0,23.5,-0.002,2.427
8/7/2024 22:10,0.0(*),17,0,190.991,0,23.5,0.006,2.433
8/7/2024 22:20,0.0(*),17,-0.005,190.986,0,23.5,-0.002,2.431
8/7/2024 22:30,0.0(*),17,0.003,190.989,0,23.5,0.002,2.433
8/7/2024 22:40,0.0(*),17,0.001,190.99,0,23.5,-0.002,2.431
8/7/2024 22:50,0.0(*),17,-0.001,190.989,0,23.5,-0.001,2.43
8/7/2024 23:00,0.0(*),17,0.001,190.99,0,23.5,-0.003,2.427
8/7/2024 23:10,0.0(*),17,0,190.99,0,23.5,0.001,2.428
8/7/2024 23:20,0.0(*),17,0,190.99,0,23.5,-0.002,2.426
8/7/2024 23:30,0.0(*),17,-0.002,190.988,0,23.5,0.001,2.427
8/7/2024 23:40,0.0(*),17,0.003,190.991,0,23.5,0.003,2.43
8/7/2024 23:50,0.0(*),17,-0.004,190.987,0,23.5,-0.003,2.427
8/8/2024 0:00,0.0(*),0,0.004,190.991,0,0,-0.001,2.426
8/8/2024 0:10,0.0(*),0,-0.001,190.99,0,0,0.005,2.431
8/8/2024 0:20,0.0(*),0,0,190.99,0,0,-0.001,2.43
8/8/2024 0:30,0.0(*),0,0,190.99,0,0,-0.004,2.426
8/8/2024 0:40,0.0(*),0,0,190.99,0,0,0.001,2.427
8/8/2024 0:50,0.0(*),0,0,190.99,0,0,-0.002,2.425
8/8/2024 1:00,0.0(*),0,0,190.99,0,0,0,2.425
8/8/2024 1:10,0.0(*),0,0.001,190.991,0,0,0.002,2.427
8/8/2024 1:20,0.0(*),0,0,190.991,0,0,-0.001,2.426
8/8/2024 1:30,0.0(*),0,0.001,190.992,0,0,0.004,2.43
8/8/2024 1:40,0.0(*),0,-0.001,190.991,0,0,-0.005,2.425
8/8/2024 1:50,0.0(*),0,-0.001,190.99,0,0,0,2.425
8/8/2024 2:00,0.0(*),0,0,190.99,0,0,0.001,2.426
8/8/2024 2:10,0.0(*),0,0.002,190.992,0,0,0.001,2.427
8/8/2024 2:20,0.0(*),0,-0.001,190.991,0,0,-0.001,2.426
8/8/2024 2:30,0.0(*),0,0,190.991,0,0,0,2.426
8/8/2024 2:40,0.0(*),0,-0.001,190.99,0,0,0.004,2.43
8/8/2024 2:50,0.0(*),0,0,190.99,0,0,-0.004,2.426
8/8/2024 3:00,0.0(*),0,0,190.99,0,0,-0.001,2.425
8/8/2024 3:10,0.0(*),0,0,190.99,0,0,0,2.425
8/8/2024 3:20,0.0(*),0,-0.001,190.989,0,0,0.002,2.427
8/8/2024 3:30,0.0(*),0,0.001,190.99,0,0,0,2.427
8/8/2024 3:40,0.0(*),0,0.001,190.991,0,0,0,2.427
8/8/2024 3:50,0.0(*),0,-0.001,190.99,0,0,0.001,2.428
8/8/2024 4:00,0.0(*),0,-0.002,190.988,0,0,-0.001,2.427
8/8/2024 4:10,0.0(*),0,0.002,190.99,0,0,0.002,2.429
8/8/2024 4:20,0.0(*),0,-0.001,190.989,0,0,-0.003,2.426
8/8/2024 4:30,0.0(*),0,0.003,190.992,0,0,0.001,2.427
8/8/2024 4:40,0.0(*),0,-0.002,190.99,0,0,0.004,2.431
8/8/2024 4:50,0.0(*),0,-0.001,190.989,0,0,-0.003,2.428
8/8/2024 5:00,0.0(*),0,-0.001,190.988,0,0,-0.001,2.427
8/8/2024 5:10,0.0(*),0,0.002,190.99,0,0,0.003,2.43
8/8/2024 5:20,0.0(*),0,-0.001,190.989,0,0,-0.001,2.429
8/8/2024 5:30,0.0(*),0,0,190.989,0,0,-0.002,2.427
8/8/2024 5:40,0.0(*),0,0,190.989,0,0,0.002,2.429
8/8/2024 5:50,0.0(*),0,0.002,190.991,0,0,-0.002,2.427
8/8/2024 6:00,0.0(*),0,-0.003,190.988,0,0,0,2.427
8/8/2024 6:10,0.0(*),0,0,190.988,0,0,0,2.427
8/8/2024 6:20,0.0(*),0,0.003,190.991,0,0,0.003,2.43
8/8/2024 6:30,0.0(*),0,-0.001,190.99,0,0,-0.002,2.428
8/8/2024 6:40,0.0(*),0,-0.001,190.989,0,0,0.003,2.431
8/8/2024 6:50,0.0(*),0,-0.001,190.988,0,0,-0.003,2.428
8/8/2024 7:00,0.0(*),0,0.003,190.991,0,0,-0.001,2.427
8/8/2024 7:10,0.0(*),0,0,190.991,0,0,0.004,2.431
8/8/2024 7:20,0.0(*),0,0,190.991,0,0,-0.004,2.427
8/8/2024 7:30,0.0(*),0,0,190.991,0,0,0,2.427
8/8/2024 7:40,0.0(*),0,0,190.991,0,0,0,2.427
8/8/2024 7:50,0.0(*),0,-0.001,190.99,0,0,-0.001,2.426
8/8/2024 8:00,0.0(*),0,0.002,190.992,0,0,0.001,2.427
8/8/2024 8:10,0.0(*),0,0,190.992,0,0,-0.001,2.426
8/8/2024 8:20,0.0(*),0,0.002,190.994,0,0,-0.001,2.425
8/8/2024 8:30,0.0(*),0,-0.002,190.992,0,0,-0.008,2.417
8/8/2024 8:40,0.0(*),0,0.003,190.995,0,0,-0.003,2.414
8/8/2024 8:50,0.0(*),0,-0.001,190.994,0,0,0,2.414
8/8/2024 9:00,0.0(*),0,-0.002,190.992,0,0,0.003,2.417
8/8/2024 9:10,0.0(*),0,0,190.992,0,0,-0.001,2.416
8/8/2024 9:20,0.0(*),0,-0.002,190.99,0,0,0.001,2.417
8/8/2024 9:30,0.0(*),0,0.002,190.992,0,0,0.004,2.421
8/8/2024 9:40,0.0(*),0,0,190.992,0,0,0.002,2.423
8/8/2024 9:50,0.0(*),0,0,190.992,0,0,-0.001,2.422
8/8/2024 10:00,0.0(*),0,-0.001,190.991,0,0,0.001,2.423
8/8/2024 10:10,0.0(*),0,0.001,190.992,0,0,-0.001,2.422
8/8/2024 10:20,0.0(*),0,-0.002,190.99,0,0,0,2.422
8/8/2024 10:30,0.0(*),0,0.001,190.991,0,0,0.001,2.423
8/8/2024 10:40,0.0(*),0,0.001,190.992,0,0,0,2.423
8/8/2024 10:50,0.0(*),0,-0.001,190.991,0,0,0,2.423
8/8/2024 11:00,0.0(*),0,-0.001,190.99,0,0,-0.001,2.422
8/8/2024 11:10,0.0(*),0,-0.002,190.988,0,0,-0.002,2.42
8/8/2024 11:20,0.0(*),0,0.001,190.989,0,0,0,2.42
8/8/2024 11:30,0.0(*),0,0.001,190.99,0,0,0.002,2.422
8/8/2024 11:40,0.0(*),0,0.002,190.992,0,0,0,2.422
8/8/2024 11:50,0.0(*),0,-0.001,190.991,0,0,0,2.422
8/8/2024 12:00,0.0(*),0,-0.001,190.99,0,0,-0.005,2.417
8/8/2024 12:10,0.0(*),0,-0.003,190.987,0,0,0.004,2.421
8/8/2024 12:20,0.0(*),0,0.005,190.992,0,0,-0.001,2.42
8/8/2024 12:30,0.0(*),0,-0.001,190.991,0,0,0.001,2.421
8/8/2024 12:40,0.0(*),0,-0.002,190.989,0,0,-0.001,2.42
8/8/2024 12:50,0.0(*),0,0,190.989,0,0,-0.002,2.418
8/8/2024 13:00,0.0(*),0,-0.002,190.987,0,0,0.002,2.42
8/8/2024 13:10,0.0(*),0,0,190.987,0,0,0.004,2.424
8/8/2024 13:20,0.0(*),0,0.001,190.988,0,0,-0.003,2.421
8/8/2024 13:30,0.0(*),0,0,190.988,0,0,-0.001,2.42
8/8/2024 13:40,0.0(*),0,0,190.988,0,0,0.002,2.422
8/8/2024 13:50,0.0(*),0,-0.002,190.986,0,0,-0.005,2.417
8/8/2024 14:00,0.0(*),0,0.002,190.988,0,0,-0.004,2.413
8/8/2024 14:10,0.0(*),0,0,190.988,0,0,0.004,2.417
8/8/2024 14:20,0.0(*),0,-0.001,190.987,0,0,-0.005,2.412
8/8/2024 14:30,0.0(*),0,-0.001,190.986,0,0,0.004,2.416
8/8/2024 14:40,0.0(*),0,0.001,190.987,0,0,0.002,2.418
8/8/2024 14:50,0.0(*),0,-0.001,190.986,0,0,-0.002,2.416
8/8/2024 15:00,0.0(*),0,0.001,190.987,0,0,0.001,2.417
8/8/2024 15:10,0.0(*),0,-0.001,190.986,0,0,-0.001,2.416
8/8/2024 15:20,0.0(*),0,0,190.986,0,0,0,2.416
8/8/2024 15:30,0.0(*),0,0.001,190.987,0,0,0.002,2.418
8/8/2024 15:40,0.0(*),0,-0.001,190.986,0,0,0.003,2.421
8/8/2024 15:50,0.0(*),0,-0.002,190.984,0,0,0.001,2.422
8/8/2024 16:00,0.0(*),0,0.001,190.985,0,0,0,2.422
8/8/2024 16:10,0.0(*),0,-0.001,190.984,0,0,-0.002,2.42
8/8/2024 16:20,0.0(*),0,-0.001,190.983,0,0,0.002,2.422
8/8/2024 16:30,0.0(*),0,0.001,190.984,0,0,-0.004,2.418
8/8/2024 16:40,0.0(*),0,0,190.984,0,0,0.002,2.42
8/8/2024 16:50,0.0(*),0,0,190.984,0,0,-0.006,2.414
8/8/2024 17:00,0.0(*),0,-0.001,190.983,0,0,-0.002,2.412
8/8/2024 17:10,0.0(*),0,-0.001,190.982,0,0,-0.006,2.406
8/8/2024 17:20,0.0(*),0,0.006,190.988,0,0,0.008,2.414
8/8/2024 17:30,0.0(*),0,-0.005,190.983,0,0,0.018,2.432
8/8/2024 17:40,0.0(*),0,-0.002,190.981,0,0,-0.022,2.41
8/8/2024 17:50,0.0(*),0,0.002,190.983,0,0,0.003,2.413
8/8/2024 18:00,0.0(*),0,0,190.983,0,0,0.004,2.417
8/8/2024 18:10,0.0(*),0,-0.001,190.982,0,0,-0.003,2.414
8/8/2024 18:20,0.0(*),0,-0.001,190.981,0,0,-0.002,2.412
8/8/2024 18:30,0.0(*),0,0,190.981,0,0,0.004,2.416
8/8/2024 18:40,0.0(*),0,0.001,190.982,0,0,-0.003,2.413
8/8/2024 18:50,0.0(*),0,0,190.982,0,0,-0.001,2.412
8/8/2024 19:00,0.0(*),0,0,190.982,0,0,0.001,2.413
8/8/2024 19:10,0.0(*),0,-0.001,190.981,0,0,0.003,2.416
8/8/2024 19:20,0.0(*),0,0,190.981,0,0,0.003,2.419
8/8/2024 19:30,0.0(*),0,0.001,190.982,0,0,0.001,2.42
8/8/2024 19:40,0.0(*),0,0.001,190.983,0,0,-0.003,2.417
8/8/2024 19:50,0.0(*),0,-0.003,190.98,0,0,-0.001,2.416
8/8/2024 20:00,0.0(*),0,0,190.98,0,0,0,2.416
8/8/2024 20:10,0.0(*),0,0.001,190.981,0,0,0.003,2.419
8/8/2024 20:20,0.0(*),0,0.002,190.983,0,0,-0.003,2.416
8/8/2024 20:30,0.0(*),0,0,190.983,0,0,0,2.416
8/8/2024 20:40,0.0(*),0,-0.002,190.981,0,0,0.001,2.417
8/8/2024 20:50,0.0(*),0,0,190.981,0,0,-0.012,2.405
8/8/2024 21:00,0.0(*),0,0.001,190.982,0,0,0.01,2.415
8/8/2024 21:10,0.0(*),0,-0.004,190.978,0,0,-0.002,2.413
8/8/2024 21:20,0.0(*),0,0.003,190.981,0,0,0.003,2.416
8/8/2024 21:30,0.0(*),0,0,190.981,0,0,0.002,2.418
8/8/2024 21:40,0.0(*),0,-0.005,190.976,0,0,-0.002,2.416
8/8/2024 21:50,0.0(*),0,0.005,190.981,0,0,-0.002,2.414
8/8/2024 22:00,0.0(*),0,0,190.981,0,0,0.001,2.415
8/8/2024 22:10,0.0(*),0,0,190.981,0,0,-0.001,2.414
8/8/2024 22:20,0.0(*),0,0,190.981,0,0,0.001,2.415
8/8/2024 22:30,0.0(*),0,0.001,190.982,0,0,-0.006,2.409
8/8/2024 22:40,0.0(*),0,-0.002,190.98,0,0,0.006,2.415
8/8/2024 22:50,0.0(*),0,-0.001,190.979,0,0,-0.006,2.409
8/8/2024 23:00,0.0(*),0,0.001,190.98,0,0,0.001,2.41
8/8/2024 23:10,0.0(*),0,0.002,190.982,0,0,-0.001,2.409
8/8/2024 23:20,0.0(*),0,0,190.982,0,0,0.004,2.413
8/8/2024 23:30,0.0(*),0,-0.002,190.98,0,0,0.004,2.417
8/8/2024 23:40,0.0(*),0,0.002,190.982,0,0,0,2.417
8/8/2024 23:50,0.0(*),0,0,190.982,0,0,-0.001,2.416
8/9/2024 0:00,0.0(*),0,-0.002,190.98,0,0,-0.002,2.414
8/9/2024 0:10,0.0(*),0,-0.001,190.979,0,0,0.002,2.416
8/9/2024 0:20,0.0(*),0,0.001,190.98,0,0,-0.003,2.413
8/9/2024 0:30,0.0(*),0,0.001,190.981,0,0,0,2.413
8/9/2024 0:40,0.0(*),0,0.001,190.982,0,0,0.003,2.416
8/9/2024 0:50,0.0(*),0,-0.001,190.981,0,0,-0.002,2.414
8/9/2024 1:00,0.0(*),0,0,190.981,0,0,0.001,2.415
8/9/2024 1:10,0.0(*),0,0,190.981,0,0,0.001,2.416
8/9/2024 1:20,0.0(*),0,0,190.981,0,0,-0.001,2.415
8/9/2024 1:30,0.0(*),0,0,190.981,0,0,-0.001,2.414
8/9/2024 1:40,0.0(*),0,0,190.981,0,0,-0.005,2.409
8/9/2024 1:50,0.0(*),0,0,190.981,0,0,0.02,2.429
8/9/2024 2:00,0.0(*),0,0.003,190.984,0,0,-0.024,2.405
8/9/2024 2:10,0.0(*),0,-0.003,190.981,0,0,-0.001,2.404
8/9/2024 2:20,0.0(*),0,-0.001,190.98,0,0,0.013,2.417
8/9/2024 2:30,0.0(*),0,0,190.98,0,0,-0.008,2.409
8/9/2024 2:40,0.0(*),0,0.003,190.983,0,0,0.003,2.412
8/9/2024 2:50,0.0(*),0,-0.001,190.982,0,0,-0.003,2.409
8/9/2024 3:00,0.0(*),0,0,190.982,0,0,0.001,2.41
